Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, RST Flag Count, URG Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Inbound, Label
2892,172.16.0.5-192.168.50.1-634-59721-17,172.16.0.5,634,192.168.50.1,59721,17,54:39.2,264229,150,0,65424,0,440,152,436.16,33.14359241,0,0,0,247603.4046,567.6893906,1773.348993,19529.18936,238546,1,264229,1773.348993,19529.18936,238546,1,0,0,0,0,0,0,3000,0,567.6893906,0,152,440,436.1854305,33.03440711,1091.272053,0,0,0,439.0933333,436.16,0,3000,150,65424,0,0,-1,-1,149,20,0,0,0,0,0,0,0,0,1,1
1201,172.16.0.5-192.168.50.1-634-35935-17,172.16.0.5,634,192.168.50.1,35935,17,54:39.2,37238,200,0,88000,0,440,440,440,0,0,0,0,2363177.399,5370.857726,187.1256281,585.8820246,8116,1,37238,187.1256281,585.8820246,8116,1,0,0,0,0,0,0,4000,0,5370.857726,0,440,440,440,0,0,0,0,0,442.2,440,0,4000,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
1136,172.16.0.5-192.168.50.1-634-30002-17,172.16.0.5,634,192.168.50.1,30002,17,54:39.2,31603,200,0,88000,0,440,440,440,0,0,0,0,2784545.771,6328.513116,158.8090452,223.3693406,2397,1,31603,158.8090452,223.3693406,2397,1,0,0,0,0,0,0,4000,0,6328.513116,0,440,440,440,0,0,0,0,0,442.2,440,0,4000,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
254,172.16.0.5-192.168.50.1-634-10101-17,172.16.0.5,634,192.168.50.1,10101,17,54:39.3,37455,200,0,88000,0,440,440,440,0,0,0,0,2349486.05,5339.741023,188.2160804,635.7802321,7889,1,37455,188.2160804,635.7802321,7889,1,0,0,0,0,0,0,4000,0,5339.741023,0,440,440,440,0,0,0,0,0,442.2,440,0,4000,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
320,172.16.0.5-192.168.50.1-634-15787-17,172.16.0.5,634,192.168.50.1,15787,17,54:39.3,34428,158,0,69232,0,440,296,438.1772152,16.14958696,0,0,0,2010921.343,4589.287789,219.2866242,458.9984226,4471,1,34428,219.2866242,458.9984226,4471,1,0,0,0,0,0,0,3160,0,4589.287789,0,296,440,438.1886792,16.09904857,259.1793647,0,0,0,440.9620253,438.1772152,0,3160,158,69232,0,0,-1,-1,157,20,0,0,0,0,0,0,0,0,1,1
2265,172.16.0.5-192.168.50.1-848-64517-17,172.16.0.5,848,192.168.50.1,64517,17,54:39.4,35146,200,0,88000,0,440,440,440,0,0,0,0,2503841.12,5690.548,176.6130653,252.202452,2320,1,35146,176.6130653,252.202452,2320,1,0,0,0,0,0,0,4000,0,5690.548,0,440,440,440,0,0,0,0,0,442.2,440,0,4000,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
2597,172.16.0.5-192.168.50.1-634-7412-17,172.16.0.5,634,192.168.50.1,7412,17,54:39.4,29492,158,0,69232,0,440,296,438.1772152,16.14958696,0,0,0,2347484.063,5357.385054,187.8471338,227.0699702,1316,1,29492,187.8471338,227.0699702,1316,1,0,0,0,0,0,0,3160,0,5357.385054,0,296,440,438.1886792,16.09904857,259.1793647,0,0,0,440.9620253,438.1772152,0,3160,158,69232,0,0,-1,-1,157,20,0,0,0,0,0,0,0,0,1,1
1124,172.16.0.5-192.168.50.1-634-56877-17,172.16.0.5,634,192.168.50.1,56877,17,54:39.4,38300,200,0,88000,0,440,440,440,0,0,0,0,2297650.131,5221.932115,192.4623116,434.3133875,4135,1,38300,192.4623116,434.3133875,4135,1,0,0,0,0,0,0,4000,0,5221.932115,0,440,440,440,0,0,0,0,0,442.2,440,0,4000,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
1556,172.16.0.5-192.168.50.1-634-17458-17,172.16.0.5,634,192.168.50.1,17458,17,54:39.4,28375,158,0,69232,0,440,296,438.1772152,16.14958696,0,0,0,2439894.273,5568.281938,180.7324841,204.1315056,978,1,28375,180.7324841,204.1315056,978,1,0,0,0,0,0,0,3160,0,5568.281938,0,296,440,438.1886792,16.09904857,259.1793647,0,0,0,440.9620253,438.1772152,0,3160,158,69232,0,0,-1,-1,157,20,0,0,0,0,0,0,0,0,1,1
2904,172.16.0.5-192.168.50.1-634-40777-17,172.16.0.5,634,192.168.50.1,40777,17,54:39.4,26309,150,0,65424,0,440,152,436.16,33.14359241,0,0,0,2486753.582,5701.47098,176.5704698,371.7449768,4003,1,26309,176.5704698,371.7449768,4003,1,0,0,0,0,0,0,3000,0,5701.47098,0,152,440,436.1854305,33.03440711,1091.272053,0,0,0,439.0933333,436.16,0,3000,150,65424,0,0,-1,-1,149,20,0,0,0,0,0,0,0,0,1,1
2358,172.16.0.5-192.168.50.1-634-42913-17,172.16.0.5,634,192.168.50.1,42913,17,54:39.4,245754,158,0,69232,0,440,296,438.1772152,16.14958696,0,0,0,281712.6069,642.9193421,1565.312102,17373.40672,217816,1,245754,1565.312102,17373.40672,217816,1,0,0,0,0,0,0,3160,0,642.9193421,0,296,440,438.1886792,16.09904857,259.1793647,0,0,0,440.9620253,438.1772152,0,3160,158,69232,0,0,-1,-1,157,20,0,0,0,0,0,0,0,0,1,1
3416,172.16.0.5-192.168.50.1-634-53061-17,172.16.0.5,634,192.168.50.1,53061,17,54:39.4,49581,196,0,86240,0,440,440,440,0,0,0,0,1739375.971,3953.127206,254.2615385,910.7517108,10680,1,49581,254.2615385,910.7517108,10680,1,0,0,0,0,0,0,3920,0,3953.127206,0,440,440,440,0,0,0,0,0,442.244898,440,0,3920,196,86240,0,0,-1,-1,195,20,0,0,0,0,0,0,0,0,1,1
2789,172.16.0.5-192.168.50.1-634-38058-17,172.16.0.5,634,192.168.50.1,38058,17,54:39.4,60841,150,0,65424,0,440,152,436.16,33.14359241,0,0,0,1075327.493,2465.442711,408.3288591,1987.953784,21522,1,60841,408.3288591,1987.953784,21522,1,0,0,0,0,0,0,3000,0,2465.442711,0,152,440,436.1854305,33.03440711,1091.272053,0,0,0,439.0933333,436.16,0,3000,150,65424,0,0,-1,-1,149,20,0,0,0,0,0,0,0,0,1,1
2924,172.16.0.5-192.168.50.1-634-36794-17,172.16.0.5,634,192.168.50.1,36794,17,54:39.5,28581,8,0,3520,0,440,440,440,0,0,0,0,123158.7418,279.9062314,4083,10440.27168,27754,1,28581,4083,10440.27168,27754,1,0,0,0,0,0,0,160,0,279.9062314,0,440,440,440,0,0,0,0,0,495,440,0,160,8,3520,0,0,-1,-1,7,20,0,0,0,0,0,0,0,0,1,1
3274,172.16.0.5-192.168.50.1-634-38736-17,172.16.0.5,634,192.168.50.1,38736,17,54:39.5,24434,150,0,65424,0,440,152,436.16,33.14359241,0,0,0,2677580.421,6138.986658,163.9865772,183.0606895,687,1,24434,163.9865772,183.0606895,687,1,0,0,0,0,0,0,3000,0,6138.986658,0,152,440,436.1854305,33.03440711,1091.272053,0,0,0,439.0933333,436.16,0,3000,150,65424,0,0,-1,-1,149,20,0,0,0,0,0,0,0,0,1,1
307,172.16.0.5-192.168.50.1-634-25729-17,172.16.0.5,634,192.168.50.1,25729,17,54:39.5,34690,200,0,88000,0,440,440,440,0,0,0,0,2536754.108,5765.350245,174.321608,233.0977752,2031,1,34690,174.321608,233.0977752,2031,1,0,0,0,0,0,0,4000,0,5765.350245,0,440,440,440,0,0,0,0,0,442.2,440,0,4000,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
784,172.16.0.5-192.168.50.1-634-49826-17,172.16.0.5,634,192.168.50.1,49826,17,54:39.5,23307,150,0,65424,0,440,152,436.16,33.14359241,0,0,0,2807053.675,6435.834728,156.4228188,166.2826957,519,1,23307,156.4228188,166.2826957,519,1,0,0,0,0,0,0,3000,0,6435.834728,0,152,440,436.1854305,33.03440711,1091.272053,0,0,0,439.0933333,436.16,0,3000,150,65424,0,0,-1,-1,149,20,0,0,0,0,0,0,0,0,1,1
1734,172.16.0.5-192.168.50.1-634-2240-17,172.16.0.5,634,192.168.50.1,2240,17,54:39.6,24285,150,0,65424,0,440,152,436.16,33.14359241,0,0,0,2694008.647,6176.652254,162.9865772,181.7135772,892,1,24285,162.9865772,181.7135772,892,1,0,0,0,0,0,0,3000,0,6176.652254,0,152,440,436.1854305,33.03440711,1091.272053,0,0,0,439.0933333,436.16,0,3000,150,65424,0,0,-1,-1,149,20,0,0,0,0,0,0,0,0,1,1
2390,172.16.0.5-192.168.50.1-634-10774-17,172.16.0.5,634,192.168.50.1,10774,17,54:39.6,48206,200,0,88000,0,440,440,440,0,0,0,0,1825498.901,4148.861138,242.241206,674.3732385,5402,1,48206,242.241206,674.3732385,5402,1,0,0,0,0,0,0,4000,0,4148.861138,0,440,440,440,0,0,0,0,0,442.2,440,0,4000,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
3187,172.16.0.5-192.168.50.1-634-64835-17,172.16.0.5,634,192.168.50.1,64835,17,54:39.6,153327,150,0,65424,0,440,152,436.16,33.14359241,0,0,0,426695.8853,978.3012777,1029.040268,10461.07345,127778,1,153327,1029.040268,10461.07345,127778,1,0,0,0,0,0,0,3000,0,978.3012777,0,152,440,436.1854305,33.03440711,1091.272053,0,0,0,439.0933333,436.16,0,3000,150,65424,0,0,-1,-1,149,20,0,0,0,0,0,0,0,0,1,1
2665,172.16.0.5-192.168.50.1-634-28755-17,172.16.0.5,634,192.168.50.1,28755,17,54:39.6,20803,6,0,2640,0,440,440,440,0,0,0,0,126904.7733,288.4199394,4160.6,9190.286601,20600,2,20803,4160.6,9190.286601,20600,2,0,0,0,0,0,0,120,0,288.4199394,0,440,440,440,0,0,0,0,0,513.3333333,440,0,120,6,2640,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0,1,1
2423,172.16.0.5-192.168.50.1-634-38057-17,172.16.0.5,634,192.168.50.1,38057,17,54:39.6,32916,200,0,88000,0,440,440,440,0,0,0,0,2673471.868,6076.072427,165.4070352,187.8994739,1015,1,32916,165.4070352,187.8994739,1015,1,0,0,0,0,0,0,4000,0,6076.072427,0,440,440,440,0,0,0,0,0,442.2,440,0,4000,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
2433,172.16.0.5-192.168.50.1-634-41327-17,172.16.0.5,634,192.168.50.1,41327,17,54:39.7,35149,158,0,69232,0,440,296,438.1772152,16.14958696,0,0,0,1969671.968,4495.149222,223.8789809,648.7420801,7936,1,35149,223.8789809,648.7420801,7936,1,0,0,0,0,0,0,3160,0,4495.149222,0,296,440,438.1886792,16.09904857,259.1793647,0,0,0,440.9620253,438.1772152,0,3160,158,69232,0,0,-1,-1,157,20,0,0,0,0,0,0,0,0,1,1
330,172.16.0.5-192.168.50.1-634-23282-17,172.16.0.5,634,192.168.50.1,23282,17,54:39.7,39825,4,0,1760,0,440,440,440,0,0,0,0,44193.34589,100.4394225,13275,22990.3764,39822,1,39825,13275,22990.3764,39822,1,0,0,0,0,0,0,80,0,100.4394225,0,440,440,440,0,0,0,0,0,550,440,0,80,4,1760,0,0,-1,-1,3,20,0,0,0,0,0,0,0,0,1,1
1140,172.16.0.5-192.168.50.1-634-25146-17,172.16.0.5,634,192.168.50.1,25146,17,54:39.7,27929,158,0,69232,0,440,296,438.1772152,16.14958696,0,0,0,2478857.102,5657.202191,177.8917197,199.9220547,868,1,27929,177.8917197,199.9220547,868,1,0,0,0,0,0,0,3160,0,5657.202191,0,296,440,438.1886792,16.09904857,259.1793647,0,0,0,440.9620253,438.1772152,0,3160,158,69232,0,0,-1,-1,157,20,0,0,0,0,0,0,0,0,1,1
1011,172.16.0.5-192.168.50.1-634-7107-17,172.16.0.5,634,192.168.50.1,7107,17,54:39.7,33295,200,0,88000,0,440,440,440,0,0,0,0,2643039.495,6006.907944,167.3115578,311.1536264,3986,1,33295,167.3115578,311.1536264,3986,1,0,0,0,0,0,0,4000,0,6006.907944,0,440,440,440,0,0,0,0,0,442.2,440,0,4000,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
574,172.16.0.5-192.168.50.1-634-22443-17,172.16.0.5,634,192.168.50.1,22443,17,54:39.7,30644,158,0,69232,0,440,296,438.1772152,16.14958696,0,0,0,2259235.087,5155.984858,195.1847134,364.2483096,3913,1,30644,195.1847134,364.2483096,3913,1,0,0,0,0,0,0,3160,0,5155.984858,0,296,440,438.1886792,16.09904857,259.1793647,0,0,0,440.9620253,438.1772152,0,3160,158,69232,0,0,-1,-1,157,20,0,0,0,0,0,0,0,0,1,1
3300,172.16.0.5-192.168.50.1-634-15897-17,172.16.0.5,634,192.168.50.1,15897,17,54:39.7,25437,150,0,65424,0,440,152,436.16,33.14359241,0,0,0,2572001.415,5896.921807,170.7181208,190.645776,815,1,25437,170.7181208,190.645776,815,1,0,0,0,0,0,0,3000,0,5896.921807,0,152,440,436.1854305,33.03440711,1091.272053,0,0,0,439.0933333,436.16,0,3000,150,65424,0,0,-1,-1,149,20,0,0,0,0,0,0,0,0,1,1
3016,172.16.0.5-192.168.50.1-62313-44504-17,172.16.0.5,62313,192.168.50.1,44504,17,54:39.7,2,2,0,2944,0,1472,1472,1472,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,40,0,1000000,0,1472,1472,1472,0,0,0,0,0,2208,1472,0,40,2,2944,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,1,1
1929,172.16.0.5-192.168.50.1-634-62431-17,172.16.0.5,634,192.168.50.1,62431,17,54:39.7,34307,200,0,88000,0,440,440,440,0,0,0,0,2565074.183,5829.714053,172.3969849,325.4474126,3762,1,34307,172.3969849,325.4474126,3762,1,0,0,0,0,0,0,4000,0,5829.714053,0,440,440,440,0,0,0,0,0,442.2,440,0,4000,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
1536,172.16.0.5-192.168.50.1-62149-9127-17,172.16.0.5,62149,192.168.50.1,9127,17,54:39.7,3,2,0,2944,0,1472,1472,1472,0,0,0,0,9.81E+08,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,40,0,666666.6667,0,1472,1472,1472,0,0,0,0,0,2208,1472,0,40,2,2944,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,1,1
1983,172.16.0.5-192.168.50.1-634-17401-17,172.16.0.5,634,192.168.50.1,17401,17,54:39.8,29447,200,0,88000,0,440,440,440,0,0,0,0,2988419.873,6791.863348,147.9748744,298.7072557,3825,1,29447,147.9748744,298.7072557,3825,1,0,0,0,0,0,0,4000,0,6791.863348,0,440,440,440,0,0,0,0,0,442.2,440,0,4000,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
1724,172.16.0.5-192.168.50.1-634-33733-17,172.16.0.5,634,192.168.50.1,33733,17,54:39.8,25252,150,0,65424,0,440,152,436.16,33.14359241,0,0,0,2590844.29,5940.123555,169.4765101,365.4602538,3987,1,25252,169.4765101,365.4602538,3987,1,0,0,0,0,0,0,3000,0,5940.123555,0,152,440,436.1854305,33.03440711,1091.272053,0,0,0,439.0933333,436.16,0,3000,150,65424,0,0,-1,-1,149,20,0,0,0,0,0,0,0,0,1,1
1301,172.16.0.5-192.168.50.1-634-62732-17,172.16.0.5,634,192.168.50.1,62732,17,54:39.8,25462,158,0,69232,0,440,296,438.1772152,16.14958696,0,0,0,2719032.283,6205.325583,162.1783439,190.983806,841,1,25462,162.1783439,190.983806,841,1,0,0,0,0,0,0,3160,0,6205.325583,0,296,440,438.1886792,16.09904857,259.1793647,0,0,0,440.9620253,438.1772152,0,3160,158,69232,0,0,-1,-1,157,20,0,0,0,0,0,0,0,0,1,1
1989,172.16.0.5-192.168.50.1-634-63208-17,172.16.0.5,634,192.168.50.1,63208,17,54:39.8,321342,150,0,65424,0,440,152,436.16,33.14359241,0,0,0,203596.1686,466.7923894,2156.657718,24151.42218,294970,1,321342,2156.657718,24151.42218,294970,1,0,0,0,0,0,0,3912,0,466.7923894,0,152,440,436.1854305,33.03440711,1091.272053,0,0,0,439.0933333,436.16,0,3912,150,65424,0,0,-1,-1,149,20,0,0,0,0,0,0,0,0,1,1
2110,172.16.0.5-192.168.50.1-634-35597-17,172.16.0.5,634,192.168.50.1,35597,17,54:39.8,27974,158,0,69232,0,440,296,438.1772152,16.14958696,0,0,0,2474869.522,5648.101809,178.1783439,211.6714164,1241,1,27974,178.1783439,211.6714164,1241,1,0,0,0,0,0,0,3160,0,5648.101809,0,296,440,438.1886792,16.09904857,259.1793647,0,0,0,440.9620253,438.1772152,0,3160,158,69232,0,0,-1,-1,157,20,0,0,0,0,0,0,0,0,1,1
2213,172.16.0.5-192.168.50.1-634-7991-17,172.16.0.5,634,192.168.50.1,7991,17,54:39.8,39874,158,0,69232,0,440,296,438.1772152,16.14958696,0,0,0,1736269.248,3962.481818,253.9745223,1008.751265,12578,1,39874,253.9745223,1008.751265,12578,1,0,0,0,0,0,0,3160,0,3962.481818,0,296,440,438.1886792,16.09904857,259.1793647,0,0,0,440.9620253,438.1772152,0,3160,158,69232,0,0,-1,-1,157,20,0,0,0,0,0,0,0,0,1,1
1861,172.16.0.5-192.168.50.1-634-31342-17,172.16.0.5,634,192.168.50.1,31342,17,54:39.9,130551,158,0,69232,0,440,296,438.1772152,16.14958696,0,0,0,530306.1639,1210.254996,831.5350318,8271.447834,103785,0,130551,831.5350318,8271.447834,103785,0,0,0,0,0,0,0,3160,0,1210.254996,0,296,440,438.1886792,16.09904857,259.1793647,0,0,0,440.9620253,438.1772152,0,3160,158,69232,0,0,-1,-1,157,20,0,0,0,0,0,0,0,0,1,1
3307,172.16.0.5-192.168.50.1-634-59287-17,172.16.0.5,634,192.168.50.1,59287,17,54:39.9,29748,200,0,88000,0,440,440,440,0,0,0,0,2958182.063,6723.141051,149.4874372,192.0569113,1144,0,29748,149.4874372,192.0569113,1144,0,0,0,0,0,0,0,4000,0,6723.141051,0,440,440,440,0,0,0,0,0,442.2,440,0,4000,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
2072,172.16.0.5-192.168.50.1-634-18030-17,172.16.0.5,634,192.168.50.1,18030,17,54:39.9,28857,200,0,88000,0,440,440,440,0,0,0,0,3049520.047,6930.72738,145.0100503,322.5961448,4047,0,28857,145.0100503,322.5961448,4047,0,0,0,0,0,0,0,4000,0,6930.72738,0,440,440,440,0,0,0,0,0,442.2,440,0,4000,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
2290,172.16.0.5-192.168.50.1-634-22590-17,172.16.0.5,634,192.168.50.1,22590,17,54:39.9,28716,200,0,88000,0,440,440,440,0,0,0,0,3064493.662,6964.758323,144.3015075,179.4296507,1100,0,28716,144.3015075,179.4296507,1100,0,0,0,0,0,0,0,4000,0,6964.758323,0,440,440,440,0,0,0,0,0,442.2,440,0,4000,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
3214,172.16.0.5-192.168.50.1-634-38311-17,172.16.0.5,634,192.168.50.1,38311,17,54:40.0,216211,200,0,88000,0,440,440,440,0,0,0,0,407009.8191,925.0223162,1086.487437,12768.95291,180124,0,216211,1086.487437,12768.95291,180124,0,0,0,0,0,0,0,-1.08E+11,0,925.0223162,0,440,440,440,0,0,0,0,0,442.2,440,0,-1.08E+11,200,88000,0,0,-1,-1,199,-1062718975,0,0,0,0,0,0,0,0,1,1
1663,172.16.0.5-192.168.50.1-634-46001-17,172.16.0.5,634,192.168.50.1,46001,17,54:40.0,27006,158,0,69232,0,440,296,438.1772152,16.14958696,0,0,0,2563578.464,5850.551729,172.0127389,197.8508564,1310,0,27006,172.0127389,197.8508564,1310,0,0,0,0,0,0,0,3160,0,5850.551729,0,296,440,438.1886792,16.09904857,259.1793647,0,0,0,440.9620253,438.1772152,0,3160,158,69232,0,0,-1,-1,157,20,0,0,0,0,0,0,0,0,1,1
1839,172.16.0.5-192.168.50.1-634-38764-17,172.16.0.5,634,192.168.50.1,38764,17,54:40.0,251031,158,0,69232,0,440,296,438.1772152,16.14958696,0,0,0,275790.6394,629.4043365,1598.923567,17879.42295,224188,0,251031,1598.923567,17879.42295,224188,0,0,0,0,0,0,0,-1.06E+11,0,629.4043365,0,296,440,438.1886792,16.09904857,259.1793647,0,0,0,440.9620253,438.1772152,0,-1.06E+11,158,69232,0,0,-1,-1,157,-1062718975,0,0,0,0,0,0,0,0,1,1
1386,172.16.0.5-192.168.50.1-38764-634-17,192.168.50.1,634,172.16.0.5,38764,17,54:40.0,1,2,0,880,0,440,440,440,0,0,0,0,8.80E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,40,0,2000000,0,440,440,440,0,0,0,0,0,660,440,0,40,2,880,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,0,1
539,172.16.0.5-192.168.50.1-634-64412-17,172.16.0.5,634,192.168.50.1,64412,17,54:40.1,24380,150,0,65424,0,440,152,436.16,33.14359241,0,0,0,2683511.075,6152.584085,163.6241611,364.472712,3997,0,24380,163.6241611,364.472712,3997,0,0,0,0,0,0,0,4800,0,6152.584085,0,152,440,436.1854305,33.03440711,1091.272053,0,0,0,439.0933333,436.16,0,4800,150,65424,0,0,-1,-1,149,32,0,0,0,0,0,0,0,0,1,1
2034,172.16.0.5-192.168.50.1-634-23402-17,172.16.0.5,634,192.168.50.1,23402,17,54:40.1,24729,150,0,65424,0,440,152,436.16,33.14359241,0,0,0,2645638.724,6065.75276,165.966443,185.9172809,840,1,24729,165.966443,185.9172809,840,1,0,0,0,0,0,0,-20191656333,0,6065.75276,0,152,440,436.1854305,33.03440711,1091.272053,0,0,0,439.0933333,436.16,0,-20191656333,150,65424,0,0,-1,-1,149,-1062718975,0,0,0,0,0,0,0,0,1,1
1233,172.16.0.5-192.168.50.1-634-37080-17,172.16.0.5,634,192.168.50.1,37080,17,54:40.2,26727,150,0,65424,0,440,152,436.16,33.14359241,0,0,0,2447861.713,5612.302166,179.3758389,212.5706076,1333,1,26727,179.3758389,212.5706076,1333,1,0,0,0,0,0,0,-1.59E+11,0,5612.302166,0,152,440,436.1854305,33.03440711,1091.272053,0,0,0,439.0933333,436.16,0,-1.59E+11,150,65424,0,0,-1,-1,149,-1062718975,0,0,0,0,0,0,0,0,1,1
829,172.16.0.5-192.168.50.1-634-29411-17,172.16.0.5,634,192.168.50.1,29411,17,54:40.2,25056,150,0,65424,0,440,152,436.16,33.14359241,0,0,0,2611111.111,5986.590038,168.1610738,184.799748,900,1,25056,168.1610738,184.799748,900,1,0,0,0,0,0,0,-1.59E+11,0,5986.590038,0,152,440,436.1854305,33.03440711,1091.272053,0,0,0,439.0933333,436.16,0,-1.59E+11,150,65424,0,0,-1,-1,149,-1062718975,0,0,0,0,0,0,0,0,1,1
2870,172.16.0.5-192.168.50.1-634-51480-17,172.16.0.5,634,192.168.50.1,51480,17,54:40.2,177484,200,0,88000,0,440,440,440,0,0,0,0,495819.3415,1126.86214,891.879397,6694.196334,94556,1,177484,891.879397,6694.196334,94556,1,0,0,0,0,0,0,-54198665639,0,1126.86214,0,440,440,440,0,0,0,0,0,442.2,440,0,-54198665639,200,88000,0,0,-1,-1,199,-1062718975,0,0,0,0,0,0,0,0,1,1
1906,172.16.0.5-192.168.50.1-634-13308-17,172.16.0.5,634,192.168.50.1,13308,17,54:40.2,251959,150,0,65424,0,440,152,436.16,33.14359241,0,0,0,259661.2941,595.3349553,1691,18500.9404,225995,1,251959,1691,18500.9404,225995,1,0,0,0,0,0,0,-68014013196,0,595.3349553,0,152,440,436.1854305,33.03440711,1091.272053,0,0,0,439.0933333,436.16,0,-68014013196,150,65424,0,0,-1,-1,149,-1062718975,0,0,0,0,0,0,0,0,1,1
2252,172.16.0.5-192.168.50.1-63215-20141-17,172.16.0.5,63215,192.168.50.1,20141,17,54:40.2,3,2,0,2944,0,1472,1472,1472,0,0,0,0,9.81E+08,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,-2125437950,0,666666.6667,0,1472,1472,1472,0,0,0,0,0,2208,1472,0,-2125437950,2,2944,0,0,-1,-1,1,-1062718975,0,0,0,0,0,0,0,0,1,1
2685,172.16.0.5-192.168.50.1-634-38705-17,172.16.0.5,634,192.168.50.1,38705,17,54:40.3,160101,158,0,69232,0,440,296,438.1772152,16.14958696,0,0,0,432427.0304,986.8770339,1019.751592,3401.0459,19556,1,160101,1019.751592,3401.0459,19556,1,0,0,0,0,0,0,-74390327018,0,986.8770339,0,296,440,438.1886792,16.09904857,259.1793647,0,0,0,440.9620253,438.1772152,0,-74390327018,158,69232,0,0,-1,-1,157,-1062718975,0,0,0,0,0,0,0,0,1,1
492,172.16.0.5-192.168.50.1-62766-18823-17,172.16.0.5,62766,192.168.50.1,18823,17,54:40.4,3,2,0,2944,0,1472,1472,1472,0,0,0,0,9.81E+08,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,28,0,666666.6667,0,1472,1472,1472,0,0,0,0,0,2208,1472,0,28,2,2944,0,0,-1,-1,1,14,0,0,0,0,0,0,0,0,1,1
1165,172.16.0.5-192.168.50.1-634-12086-17,172.16.0.5,634,192.168.50.1,12086,17,54:40.4,100720,200,0,88000,0,440,440,440,0,0,0,0,873709.2931,1985.702939,506.1306533,1606.6445,20983,1,100720,506.1306533,1606.6445,20983,1,0,0,0,0,0,0,-2125435178,0,1985.702939,0,440,440,440,0,0,0,0,0,442.2,440,0,-2125435178,200,88000,0,0,-1,-1,199,-1062718975,0,0,0,0,0,0,0,0,1,1
2895,172.16.0.5-192.168.50.1-634-13417-17,172.16.0.5,634,192.168.50.1,13417,17,54:40.4,44909,158,0,69232,0,440,296,438.1772152,16.14958696,0,0,0,1541606.36,3518.225745,286.044586,1444.196367,18101,1,44909,286.044586,1444.196367,18101,1,0,0,0,0,0,0,-21254377568,0,3518.225745,0,296,440,438.1886792,16.09904857,259.1793647,0,0,0,440.9620253,438.1772152,0,-21254377568,158,69232,0,0,-1,-1,157,-1062718975,0,0,0,0,0,0,0,0,1,1
2991,172.16.0.5-192.168.50.1-634-45041-17,172.16.0.5,634,192.168.50.1,45041,17,54:40.5,25806,150,0,65424,0,440,152,436.16,33.14359241,0,0,0,2535224.366,5812.601721,173.1946309,207.649252,1154,1,25806,173.1946309,207.649252,1154,1,0,0,0,0,0,0,-1.05E+11,0,5812.601721,0,152,440,436.1854305,33.03440711,1091.272053,0,0,0,439.0933333,436.16,0,-1.05E+11,150,65424,0,0,-1,-1,149,-1062718975,0,0,0,0,0,0,0,0,1,1
